Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
1921,0.0030050433692849765,0.003427597738550503,0.003924799882156549,0.004481841946585519,0.005148499899178205,0.0058723953666230955,0.0067076226813469475,0.007641997368295961,0.008704404931222598,0.00993281237526844,0.011352097082976798,0.012943311918206746,0.01472978534820868,0.016837357464510205,0.019245773529746657,0.021941491356528786,0.02506293165970419,0.028565566608108384,0.03246776633056925,0.0370263481144093,0.042016755553049734,0.047914936928918905,0.05482124077116168,0.062438555875587554,0.070740464297387,0.08074838876177637,0.09160050731247793,0.1042988159771312,0.11831624466401536,0.13499240053442918,0.15429743096092352,0.17596926206999797,0.2009860407308679,0.22950790853667513,0.26067482879841464,0.2960967382684885,0.33682367625965526,0.38445554917552727,0.43939006241680545,0.4995943739476161,0.5716583347773394,0.6517726120451925,0.7396085777268127,0.8376637068903392,0.9542376506852861,1.0881104457379251,1.2356636454950376,1.4072431346039593,1.603339992324436,1.8321853684280995,2.092867143729336,2.3792865082140224,2.701081573537408,3.091983623592,3.5098948511853223,3.99955127498572,4.568529234117705,5.265613111956554,5.919291239383938,6.750681868016386,7.685174265735441,8.72106110801235,9.89173656183948,11.311229631291894,12.562977675189586,14.16359468027622,16.19145310556428,18.403560874386585,20.58388751591201,22.78966477991753,26.2207245073389,13.61957224971593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,0.002637389298342896,0.0030121497628670113,0.003452873234436993,0.003946655809045296,0.0045375076336995335,0.005179327112045939,0.005919948031646527,0.006748639492911934,0.007690977965239654,0.008780632304933533,0.010039745358085383,0.011451635618300315,0.013037025977041594,0.014907474783740327,0.017045277427428118,0.01943858183597058,0.022210200825043103,0.025320896963421546,0.028786984658495385,0.03283627888981755,0.03726966214469485,0.04250922082019315,0.04864433156751602,0.0554114679059694,0.06278818561872868,0.0716807992679378,0.08132423898268826,0.0926087773607378,0.10506706774538088,0.11988959640837038,0.13705055855984938,0.1563168742156904,0.17855825234414624,0.20391813783794532,0.23163372316003006,0.26313741953094905,0.29936177553361176,0.34173253115056923,0.3906026854059519,0.44416967982454025,0.5082925725826044,0.5795878556715479,0.6577733791522178,0.7450643475191328,0.8488383970875475,0.9680130749695763,1.0993508561043654,1.2520809000404824,1.4266854160164257,1.6304842119723162,1.862660256622803,2.1177927066750044,2.4045080330779456,2.7528290622358327,3.12538125894514,3.5619484785491977,4.069342374593816,4.691087047868223,5.274234805845936,6.01599996656887,6.849928759934642,7.774408354347315,8.819251175664931,10.085930709469153,11.203208499622747,12.632064578014024,14.443912712040628,16.420312479274457,18.369850040013716,20.343780264934594,23.414052245423136,25.78427131754279,13.902148866284733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,0.0023112373002049935,0.0026435852641952806,0.0030341848971602303,0.0034718197726988365,0.003995385763232662,0.004564346825645771,0.005220984733227851,0.005955852695819885,0.006791586989038478,0.007758040209068895,0.008874930253909952,0.01012757681940002,0.01153437386767564,0.013194191858474369,0.015091583875459946,0.017216206604643958,0.019676991339110828,0.022439384762378722,0.02551789860149256,0.029114586528521613,0.03305294215329013,0.03770723338573134,0.04315705541102943,0.0491687182231999,0.055723159490980834,0.06362449795699376,0.0721936552401985,0.0822215508762838,0.09329384217653569,0.1064684114874126,0.12172299731912517,0.13885035245925792,0.15862372693982252,0.1811716044659306,0.20581745839831456,0.23383568027077217,0.266054468017046,0.30374428651271046,0.3472184800626792,0.39487875152838114,0.4519342322378179,0.515379764741283,0.5849733815456375,0.6626798922595754,0.7550571671238231,0.8611448076211445,0.9780463795693777,1.1139944171563911,1.2694580519033707,1.450946497506493,1.6577279783614358,1.8849843616081898,2.140435977617585,2.450804036927707,2.782908254892959,3.1721274085263076,3.6245844990344267,4.179108501786573,4.699312213489293,5.361081740765826,6.105230325711204,6.930239053522769,7.86272034897695,8.992968590708529,9.990155091752854,11.265588809840324,12.88429492438911,14.649921415280915,16.392843481130512,18.1588468442294,20.905133464762002,23.028248319801833,26.321448732900308,14.367191785652494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,0.0020219134560193197,0.002316624739478357,0.002662740845494227,0.0030505408878980234,0.0035143844561389415,0.004018670290292903,0.004600756564059338,0.005252330862617782,0.0059934170575388634,0.006850479388731401,0.007841085331619979,0.008952322172149252,0.010200502416864765,0.011673224810010652,0.01335704113751035,0.0152429547867996,0.017427551253831552,0.01988042442508231,0.02261450538128429,0.025808965650753635,0.029307396123613216,0.03344161210918628,0.038282488932850356,0.043622842723834765,0.04944648427374432,0.05646680147924599,0.06408114237683549,0.07299207575840683,0.0828322988668333,0.09454177969200828,0.10810135774875107,0.12332680141844321,0.14090555912594027,0.16095271000369848,0.182868291927889,0.20778604251881916,0.23644148096150275,0.2699666441073987,0.308639703194558,0.35104353823692236,0.4018092826116799,0.45826794316235464,0.5202122663710043,0.5893849478052289,0.6716150174621589,0.7660504133498307,0.8701001041721383,0.9911072244560728,1.1295246764429976,1.291140713984646,1.4753000029120358,1.6777202142739043,1.9053101210902241,2.181851645253346,2.4778888847356484,2.8248823447695486,3.2283350219927343,3.722885515567441,4.1869190702933565,4.777292967612766,5.441294401741857,6.177496905124599,7.0096543986468305,8.018108787892515,8.908057008779906,10.046466022466916,11.492505609248383,13.069700223109749,14.62773352557349,16.20746606984187,18.663425336420005,20.564162583311827,23.51216121475045,27.20398507771347,14.53351574117687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0.0017652699565360308,0.0020265829094796572,0.0023332215756681762,0.0026767904271309817,0.0030876255076464076,0.003534500925525208,0.004050408610737577,0.0046280382250643015,0.005285092538883873,0.006045027400659819,0.0069235032940468955,0.007909168711989878,0.009016476060082823,0.01032301065822594,0.011817093618219587,0.013490930230432241,0.015430126296223534,0.017607947434726157,0.020035938883552262,0.02287294772236237,0.02598042738645745,0.02965250486158766,0.03395228230920111,0.03869612300525205,0.04387027396433041,0.0501075719655546,0.05687328920532764,0.06479142912394309,0.07353643541080146,0.08394342582164427,0.09599595319650689,0.10953029091388089,0.1251575671003593,0.1429808522774465,0.1624681258073224,0.1846279315108177,0.21011347738829045,0.2399333957040426,0.27433466044340094,0.3120608511712817,0.3572290813494874,0.4074690353835422,0.4626034260497818,0.5241779255761685,0.5973735781832374,0.681434482987811,0.7740430378980818,0.8817487035563545,1.004985872847783,1.148901582757503,1.3129090377327657,1.4932022295066645,1.6959631570822467,1.9423571172318361,2.206235275453537,2.5155730073198583,2.8753152555427732,3.3163609867768855,3.7302722559751373,4.256930012001817,4.849388710563744,5.506312141362741,6.2489011208894,7.148637984754714,7.942834547485177,8.958877044067094,10.250575219025905,11.65933880887519,13.051968021872199,14.464913742086992,16.66093327157546,18.362128635645377,20.99995761076616,24.304359414340524,27.520329480831606,14.666517023855022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,0.0015376259085542188,0.0017693018695581486,0.002040906238107709,0.0023452179514151794,0.0027090043563475774,0.0031049188020233487,0.0035620813009700214,0.004074066701491574,0.004656515546685114,0.0053302126857488474,0.006109127467880171,0.0069832872676443,0.007965482365307253,0.009124402650627417,0.01044993541859185,0.011935358494383763,0.013656513176215412,0.015589915760529038,0.01774589653439307,0.020265250219267728,0.023025306208069196,0.026286733235565407,0.0301057044874824,0.03431950137030526,0.03891643234385356,0.04445782152947686,0.05046930785522363,0.057505032317976656,0.06527648677820252,0.07452555709255648,0.08523816966362574,0.09726886554949488,0.11116088746530295,0.1270065490352863,0.14433411848688138,0.16404070907731239,0.18670642644281088,0.21322989492102806,0.2438304181894182,0.2773941102534536,0.31758096944349745,0.36228604746577275,0.4113579036016972,0.4661674465523902,0.5313196314589277,0.6061439118697081,0.6885674712085574,0.7844315504404449,0.8941504681993138,1.0223009843492719,1.1683577555110105,1.3289382106154335,1.509573562848459,1.7290998094083534,1.9643045548523332,2.2400634161738253,2.5608191651490415,2.954133608157804,3.3233217752559767,3.7931202246120392,4.321720970744195,4.907875305064067,5.570503987915345,6.373203362469894,7.081912023190512,7.988688597504279,9.142441352231799,10.400671513488533,11.64535393936751,12.90899994906249,14.872383202569836,16.394737694078913,18.7544994304003,21.710902166133565,24.58964690526591,27.77305849304139,14.71643829814684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.001335714801030008,0.001541091756280366,0.0017816052959460649,0.0020510750334779004,0.002373103111040109,0.00272378212048352,0.0031287985813150954,0.0035825092517143275,0.004098722499406904,0.004695851761198355,0.005386366658285624,0.0061615123773890446,0.007032594123074887,0.008060399684723052,0.00923620263176872,0.010554237750852735,0.012081662768423485,0.013797871795873107,0.015712130067413455,0.017949198300925673,0.02040051587664493,0.02329704900307661,0.026688794640563174,0.030431616512601067,0.03451556340928619,0.03943847184814331,0.044779629983281666,0.051031056409215125,0.05793712120521377,0.06615681070240953,0.07567812714296451,0.08637188553063879,0.09872094697288958,0.11280799042151557,0.12821478162175026,0.14573925558124756,0.1658965950152833,0.1894873619073678,0.2167063182776019,0.2465659990189124,0.2823198997809868,0.3220988408854737,0.3657736551020889,0.414560235427075,0.4725513776159005,0.5391522976437955,0.6125093059522442,0.697831704366422,0.7955127555026138,0.9096220476949384,1.0396893347916603,1.1827084670549084,1.3436279683517114,1.5392103807189415,1.748850592778922,1.9946673132741353,2.2806515329556305,2.631387232112729,2.9606719712350014,3.379732871313081,3.851338424954406,4.374324239108091,4.965575089165441,5.681668474800972,6.314058960146895,7.123276168823054,8.153750346539027,9.27745808179668,10.389826964445774,11.51985173047342,13.275084194495548,14.637236537795161,16.747941500120533,19.39241829273169,21.96810236428155,24.817123344138963,27.868028140223032,15.147942885241491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0.001156637876079003,0.0013386780873361204,0.0015516007576934499,0.0017901475551980184,0.00207511334906485,0.0023856397580175326,0.0027443686491324115,0.003146347444271669,0.0036037567712128293,0.0041329046702003325,0.004744930758192822,0.005432155744301781,0.006204558080185052,0.007115906008948514,0.008158700046692502,0.009328028698178059,0.01068332760632984,0.01220653851453335,0.013905993071034572,0.015892210924221217,0.018069171608658507,0.020641473341697747,0.023653608045606234,0.026977946474858072,0.030606002956687917,0.034979251601612305,0.03972465894059951,0.045279004749772866,0.051415836326327735,0.05872042906787556,0.06718260020920752,0.07668766208007582,0.08766476954531299,0.10018797288500991,0.11388650842536663,0.12947003992906048,0.1473960921997559,0.168377816129464,0.19258820733261928,0.21915192807830408,0.2509609863102469,0.2863556706580539,0.3252259903288177,0.368650341495254,0.420266204656059,0.4795460442106787,0.544832314974883,0.6207704676837693,0.7077321989843313,0.8093360600070127,0.9251612025162785,1.0525360990052377,1.1958876008490051,1.3701325964535727,1.556980944492011,1.7760994515904258,2.0310727479404704,2.3438277779695227,2.6375111245613425,3.0112995061274432,3.432037974580112,3.8986429513811345,4.42618135465284,5.064984092517534,5.62924763573119,6.351364810316909,7.271678142024712,8.27518369442646,9.26923454424491,10.27968755254301,11.848708947887644,13.06739684762033,14.955126090598696,17.320256506098303,19.624241440657443,22.172799842402583,24.902812667617354,28.685991391613243,15.247790937759191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0.0009978227457168032,0.0011591550216962787,0.001347593128571134,0.0015586956145625663,0.00181076758974541,0.002085653636868301,0.0024032958324369247,0.0027593516455226563,0.0031645556341572956,0.0036333466446194507,0.004175684786446254,0.004784840594993511,0.005469607332088344,0.006277517819057721,0.007202158417271676,0.008239379128781366,0.009441748740414369,0.010793464243761264,0.012302038987854758,0.014065344221762643,0.015998504175627204,0.018282709622781113,0.020957545886858497,0.023910046956189035,0.027132957859748785,0.031017716471069434,0.03523366058800548,0.040168452960983814,0.045621533348708,0.05211263750754824,0.059633169163021194,0.0680813548609649,0.07783858149957723,0.08897117239098407,0.10115048593058873,0.11500762383047913,0.13094890568322626,0.14960956813467874,0.17114330209449236,0.19477421833130393,0.22307287283172172,0.2545656533690135,0.28915906270219693,0.327809541347051,0.3737497972380197,0.4265119859406923,0.4846141223764562,0.5521985785157995,0.6296153533093047,0.7200818919832273,0.8232216326935031,0.9366605091978499,1.0643583671776469,1.219589264701085,1.3861184411805425,1.5814321279648311,1.8087495222462167,2.0876268890233405,2.3495485614514564,2.6829428066962464,3.058285827427767,3.474571141967999,3.945242719691464,4.515072535088166,5.0185254176846,5.662886322958457,6.4847692206531065,7.380878360435645,8.269137691807714,9.172604629344619,10.575064793837328,11.665301969884922,13.353455032840884,15.468520598148416,17.529163574445192,19.80840701634179,22.250098495797147,25.635308211600204,28.87674633038955,15.580117181676314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0008569866636207735,0.000999943877673104,0.001166654326425487,0.001353400187213083,0.0015762784693151843,0.0018195298150658346,0.0021007023660786217,0.0024159924145124023,0.0027748498854407444,0.0031900541615641487,0.0036705192921999696,0.004210354600786559,0.00481729472949155,0.005533333739322188,0.006353018880417949,0.007272879282709255,0.00833937757329295,0.00953870708190152,0.010877663945052518,0.012442885771520196,0.014159401048573272,0.016187621582957945,0.01856275965496934,0.021184874376103835,0.02404774107662888,0.027498378085056174,0.031243777371400938,0.03562792887839805,0.040473249529668465,0.04624120194182524,0.0529245761955508,0.06043310241614108,0.06910568200828493,0.07900171943788337,0.08982994877226247,0.10215155240507556,0.11632737584818642,0.13292320874427332,0.1520756208185503,0.1730969248501424,0.19827183146981042,0.2262920631834504,0.25707829366410806,0.29147879418417233,0.33236643890063533,0.3793263664455253,0.431033717061041,0.4911820239337885,0.5600997563417422,0.6406476657834901,0.7324888923433264,0.8335137937792751,0.9472641822584364,1.0855518618485576,1.2339669307099257,1.4080564011644583,1.6107109052045416,1.859371627219275,2.0929584821402614,2.3903129889303045,2.725145672167855,3.0965232952580664,3.516441012942437,4.02472413037583,4.473900429684818,5.048851257435672,5.782792069810512,6.582954492678937,7.376631918165913,8.184384512804058,9.437877323563043,10.413123585040694,11.922675314800244,13.813942494721232,15.656741430783086,17.694830381501106,19.878124020610812,22.90593179544544,25.808917394368336,29.508305261129635,15.597251284149024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0.0007321039269072571,0.0008587563166884138,0.0010061858928338552,0.0011713157849726485,0.0013682847514928653,0.0015834573179063227,0.001832258951935728,0.0021113618437311743,0.0024290747393251877,0.0027967037817688833,0.0032222352880353355,0.003700519283711401,0.004238344943246375,0.004872786518717476,0.005599241489107953,0.0064148445472937965,0.007360628762967281,0.008424554538919438,0.009612789422476453,0.011001994088701395,0.01252599865938464,0.014326769603144385,0.0164356218449484,0.018764184266615302,0.02130709175253287,0.02437192981278713,0.02769915197404771,0.0315939169295234,0.03589903140061779,0.0410241466562411,0.046963263872271455,0.05363635983133008,0.06134454945481593,0.07014104252994002,0.07976773677376059,0.09072358850664841,0.10332905933114489,0.11808804089173464,0.13512191845438792,0.15382123101790057,0.17621651070840016,0.20114636503342354,0.2285436291545011,0.2591606346355775,0.2955503772003567,0.33734502413960854,0.3833603324943624,0.4368894041714384,0.4982395809688569,0.5699544224730744,0.6517326589212189,0.7416997011374633,0.843023193912245,0.9662134505897484,1.0984807239158272,1.2536474949215517,1.4343090317190672,1.656019566496866,1.8643298016363588,2.1295310064820114,2.4282144911508112,2.7595163468314468,3.1341384658239804,3.5875045670238705,3.988239201907163,4.50123426824905,5.156609604180858,5.871061114501003,6.580186151282646,7.302317383179002,8.422592425715266,9.294910433253108,10.644653436569115,12.335663839980043,13.98349540123263,15.805745950099436,17.757699111244165,20.465239138791276,23.06382952359081,26.37749026820711,29.54281803474896,15.531359712228095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,0.0006213769461282936,0.0007335616666068745,0.0008638819043653712,0.001009828437190663,0.0011838034052971125,0.0013740538427100546,0.0015941231199576578,0.0018411037315217982,0.002122290720194542,0.002447682336651269,0.002824442088012802,0.0032480740578648692,0.0037245231038696147,0.0042864935684292504,0.004930135163931482,0.005653122449189141,0.006491660730262083,0.007435274471276898,0.008489580315654166,0.009722378305241364,0.011075320088707485,0.012673998632408257,0.014546255583923084,0.016613996624869287,0.018872570959615587,0.02159455865171367,0.024550148381649706,0.028009973134430766,0.0318349331267882,0.0363886143865102,0.04166607573483816,0.047596420685636076,0.05444715759108476,0.06226595042187455,0.07082412277736694,0.08056525282688654,0.09177393909260445,0.10489890533801827,0.1200480701561446,0.1366813502174864,0.1566032616491384,0.1787829041064697,0.20316353701446133,0.2304124004812138,0.2627981355907423,0.2999946528618693,0.34094354368710356,0.3885806789281787,0.44319285465246594,0.5070415718188315,0.5798574630174471,0.6599748808905588,0.7502265913722113,0.8599645359548731,0.9778373486855116,1.1161339382259712,1.2771841003790314,1.4748587118662044,1.6606213672912418,1.8971378213548178,2.1635652124541593,2.4591050331360975,2.7933048487331007,3.1976720216486,3.5551750858143123,4.012871476362307,4.598063072766308,5.235953127781954,5.8694981171069,6.515043949595906,7.516197266181962,8.296394913195627,9.50316159013937,11.015005075742465,12.48837451819486,14.117495129724148,15.862430312426568,18.2832383127743,20.608771638037524,23.575545649434616,26.412224259948516,29.419633778038587,15.515172177400473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
