ISO3,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002643051771117166,0.0003405994550408719,0.000335149863760218,0.0008801089918256131,0.001103542234332425,0.0013514986376021798,0.0011498637602179837,0.00111716621253406,0.0011907356948228883,0.0013269754768392371,0.0015313351498637603,0.0016376021798365122,0.0019782016348773843,0.002122615803814714,0.001997275204359673,0.001653950953678474,0.0020435967302452314,0.0011907356948228883,0.0019209809264305177,0.0024087193460490463,0.002806539509536785,0.0030790190735694822,0.0033787465940054496,0.0034604904632152588,0.0018365122615803817,0.00022343324250681198,0.0003514986376021798,0.0002035422343324251,0.0002356948228882834,0.0004768392370572207,0.0003950953678474114,0.0005095367847411443,0.0003487738419618529,0.0003051771117166212,0.0003923705722070845,0.00033787465940054496,0.0003514986376021798,0.00038692098092643054,0.0003705722070844687,0.00035967302452316076,0.0003242506811989101,0.0003024523160762943,0.0003732970027247956,0.0003460490463215259,0.00045231607629427794,0.0005068119891008174,0.00044141689373297,0.0004277929155313352,0.00047411444141689374,0.00043051771117166214,0.0003106267029972752,0.000664850136239782,0.0003487738419618529,0.0002970027247956403,0.0003106267029972752,0.0003188010899182561,0.0003051771117166212,0.0003405994550408719,0.00017547683923705725,0.0004359673024523161,0.0005122615803814714,4.959128065395096e-05,0.0001223433242506812,0.000167574931880109,0.0001776566757493188,0.0001335149863760218,0.0001457765667574932,0.00014768392370572206,0.0001776566757493188,0.00018065395095367848,0.00019373297002724796,0.00019863760217983653,0.00020790190735694823,0.000220708446866485,0.0002217983651226158,0.0006485013623978202,0.000656675749318801,0.000664850136239782,0.0007002724795640326,0.0007138964577656676,0.0007438692098092642,0.0007411444141689374,0.0007711171662125341,0.0007247956403269756,0.0007166212534059945,0.0006839237057220709,0.0006811989100817438,0.0003678474114441417,0.00023596730245231608,0.00023896457765667573,0.0002460490463215259,0.00024196185286103544,0.0002550408719346049,0.0002632152588555858,0.00027220708446866487
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138964577656676e-06,5.149863760217983e-06,3.160762942779292e-05,3.32425068119891e-05,3.460490463215259e-05,3.7329700272479565e-05,4.005449591280654e-05,5.613079019073569e-05,6.7574931880109e-05,0.00010953678474114442,0.00012370572207084468,0.00014277929155313352,0.0001553133514986376,0.00018201634877384196,0.0002536784741144414,0.0002610354223433242,0.0003106267029972752,0.0003732970027247956,0.00040326975476839236,0.00048501362397820164,0.0004713896457765668,0.0003569482288828338,0.0005068119891008174,0.0005667574931880108,0.0004713896457765668,0.0004931880108991826,0.0005776566757493188,0.0006348773841961853,0.0006158038147138964,0.0007247956403269756,0.000656675749318801,0.0006757493188010899,0.0005476839237057221,0.0006076294277929156,0.0006430517711171663,0.0007574931880108992,0.0008419618528610354,0.0010299727520435968,0.0009237057220708447,0.0009155313351498638,0.0008419618528610354,0.0008119891008174388,0.0007656675749318801,0.0007193460490463215,0.0004332425068119891,0.0004141689373297003,0.0003923705722070845,0.0003732970027247956,0.0003514986376021798,0.000329700272479564,0.0003133514986376022,0.0002547683923705722,0.00025095367847411445,0.0002626702997275204,0.00033787465940054496,0.0003760217983651226,0.00029427792915531336,0.00040871934604904634,0.0005013623978201635,0.0006730245231607629,0.0012043596730245232,0.0018991825613079018,0.002356948228882834,0.0033787465940054496,0.0028610354223433244,0.0024059945504087193,0.002217983651226158,0.0022425068119891005,0.0019346049046321527,0.0018692098092643052,0.001923705722070845,0.0026648501362397823
AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017411444141689374,0.00021989100817438692,0.00027111716621253405,0.0002591280653950954,0.00033787465940054496,0.0003896457765667575,0.0005286103542234332,0.0006076294277929156,0.0005885558583106267,0.0006103542234332424,0.00046321525885558584,0.0004005449591280654,0.0012070844686648502,0.001212534059945504,0.0012261580381471389,0.0011825613079019075,0.0015422343324250681,0.0009318801089918256,0.0016185286103542235,0.0027792915531335153,0.0025122615803814716,0.002365122615803815,0.002888283378746594,0.003215258855585831,0.0032970027247956404,0.0030517711171662125,0.0020245231607629427,0.003215258855585831,0.003950953678474115,0.003978201634877384,0.0039237057220708445,0.0037329700272479564,0.003542234332425068,0.0037329700272479564,0.003760217983651226,0.0037057220708446867,0.0037057220708446867,0.004087193460490463,0.0038964577656675752,0.0038692098092643055,0.0029427792915531336,0.0030517711171662125,0.0031607629427792914,0.0032697547683923707,0.0026212534059945505,0.005068119891008174,0.005340599455040872,0.004523160762942779,0.004686648501362398,0.0049318801089918264,0.004550408719346049,0.004523160762942779,0.004550408719346049,0.005013623978201635,0.004523160762942779,0.0043051771117166215,0.004768392370572207,0.004904632152588555,0.005231607629427793,0.005749318801089918,0.006403269754768392,0.006730245231607629,0.007220708446866485,0.0071662125340599455,0.010354223433242507,0.0079291553133515,0.008256130790190736,0.008065395095367849,0.007520435967302452,0.007356948228882834
AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629427792915532e-06,7.847411444141691e-06,8.174386920980927e-06,8.365122615803816e-06,8.8283378746594e-06,1.100817438692098e-05,1.11716621253406e-05,1.1989100817438692e-05,1.2942779291553135e-05,1.2833787465940055e-05,1.242506811989101e-05,1.2615803814713896e-05,1.3269754768392373e-05,1.3514986376021798e-05,1.3923705722070846e-05,1.553133514986376e-05,1.5640326975476838e-05,1.3678474114441417e-05,1.3106267029972754e-05,1.3896457765667574e-05,1.3051771117166212e-05,1.2752043596730246e-05,1.332425068119891e-05,1.335149863760218e-05,1.4059945504087193e-05,1.3978201634877385e-05,1.3978201634877385e-05,1.4986376021798366e-05,1.798365122615804e-05,1.798365122615804e-05,1.798365122615804e-05,1.899182561307902e-05,1.899182561307902e-05,2.098092643051771e-05,2.1989100817438693e-05,2.3978201634877384e-05,2.5967302452316075e-05,2.5967302452316075e-05,2.8065395095367846e-05,3.32425068119891e-05,3.5149863760217985e-05,3.923705722070845e-05,4.114441416893734e-05,4.114441416893734e-05,4.005449591280654e-05,4.114441416893734e-05,3.896457765667575e-05,3.896457765667575e-05,3.215258855585831e-05,3.814713896457765e-05,4.196185286103542e-05,4.196185286103542e-05,3.896457765667575e-05,4.032697547683924e-05,4.1689373297002725e-05
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237057220708447e-07,9.237057220708447e-07,2.3079019073569484e-06,1.7275204359673023e-05,3.9509536784741145e-05,4.386920980926431e-05,5.4495912806539515e-05,8.719346049046323e-05,8.119891008174387e-05,9.373297002724796e-05,5.803814713896458e-05,1.9373297002724795e-05,1.542234332425068e-05,6.376021798365123e-05,0.00012125340599455041,9.373297002724796e-05,0.00013623978201634878,4.6049046321525885e-05,6.321525885558583e-05,6.076294277929156e-05,7.002724795640328e-05,8.773841961852862e-05,0.0001226158038147139,0.00015613079019073572,0.0002604904632152589,0.0002212534059945504,0.00026512261580381475,0.0003569482288828338,0.0004059945504087194,0.000444141689373297,0.00038147138964577656,0.00038147138964577656,0.0004223433242506812,0.0004986376021798365,0.0005449591280653951,0.0006348773841961853,0.0006893732970027249,0.0007547683923705722,0.0008147138964577657,0.001,0.0009564032697547684,0.000899182561307902,0.0008692098092643052,0.0009209809264305178,0.0010463215258855586,0.0011253405994550408,0.0012779291553133515,0.0010245231607629427,0.0012425068119891007,0.0012425068119891007,0.0012861035422343326,0.0013242506811989101,0.0013324250681198912,0.0013623978201634877,0.0012588555858310626,0.001217983651226158,0.0014168937329700271,0.0011634877384196186,0.0016485013623978202,0.001098092643051771,0.0010681198910081743,0.0011444141689373297,0.0011117166212534061,0.0010871934604904632,0.0011307901907356948,0.0013324250681198912,0.0014250681198910082,0.0009673024523160764,0.0011634877384196186,0.0011934604904632153,0.0012806539509536785,0.0013732970027247958,0.001237057220708447,0.0013705722070844685,0.0014931880108991825,0.0015286103542234335,0.0016376021798365122,0.0016076294277929154,0.0018147138964577658,0.0017411444141689372,0.001795640326975477,0.001989100817438692,0.0016948228882833788,0.0016920980926430518,0.0019509536784741144,0.0018174386920980926,0.0019318801089918257
AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70299727520436e-05,7.193460490463215e-05,7.79291553133515e-05,8.746594005449592e-05,8.746594005449592e-05,8.365122615803814e-05,9.427792915531335e-05,9.318801089918257e-05,9.94550408719346e-05,0.00010381471389645777,0.00010299727520435968,9.564032697547684e-05,9.455040871934604e-05,9.427792915531335e-05,9.536784741144414e-05,9.618528610354224e-05,9.673024523160763e-05,9.809264305177113e-05,0.00010136239782016349,0.00010953678474114442,0.0001114441416893733,0.00011362397820163488,0.00011607629427792916,0.00011880108991825614,0.00011961852861035423,0.00012697547683923705,0.000135149863760218,0.00013841961852861036,0.00014550408719346048,0.00015177111716621253,0.0001547683923705722,0.0001547683923705722,0.00015640326975476838,0.0001572207084468665,0.00016376021798365122,0.0001678474114441417,0.00015912806539509537,0.0001577656675749319,0.0001577656675749319,0.00015095367847411446,0.00015149863760217984,0.0001430517711171662,0.00014250681198910083,0.00013950953678474115,0.0001354223433242507,0.0001354223433242507,0.00013732970027247957,0.00013787465940054498,0.00013460490463215258,0.00012806539509536784
ANNEXI,9.182561307901908e-05,0.0026485013623978202,0.0026485013623978202,0.0026485013623978202,0.0026512261580381473,0.0026512261580381473,0.0028337874659400543,0.0028337874659400543,0.0028337874659400543,0.0028337874659400543,0.0028337874659400543,0.0031062670299727524,0.0031062670299727524,0.0031062670299727524,0.0031062670299727524,0.0031062670299727524,0.0034604904632152588,0.0034604904632152588,0.0034604904632152588,0.0034604904632152588,0.0034604904632152588,0.0038419618528610353,0.0038419618528610353,0.0038419618528610353,0.0038419618528610353,0.0038419618528610353,0.004250681198910082,0.004277929155313351,0.004277929155313351,0.0043051771117166215,0.0043051771117166215,0.004822888283378747,0.004850136239782016,0.004877384196185286,0.004877384196185286,0.004904632152588555,0.0055858310626703,0.0055858310626703,0.00561307901907357,0.005640326975476839,0.0056675749318801085,0.006321525885558583,0.006485013623978202,0.006512261580381472,0.006539509536784741,0.006566757493188011,0.006893732970027248,0.007247956403269754,0.007547683923705722,0.007956403269754768,0.008446866485013624,0.008446866485013624,0.010490463215258856,0.01114441416893733,0.011416893732970028,0.011689373297002726,0.012152588555858311,0.012697547683923706,0.01220708446866485,0.01220708446866485,0.012316076294277929,0.012942779291553134,0.013351498637602181,0.01340599455040872,0.013678474114441418,0.014059945504087193,0.015258855585831062,0.01577656675749319,0.01583106267029973,0.015858310626703,0.016103542234332427,0.016294277929155315,0.016866485013623977,0.017738419618528612,0.01828337874659401,0.01893732970027248,0.01912806539509537,0.020435967302452316,0.020626702997275207,0.020544959128065393,0.02542234332425068,0.024087193460490465,0.024250681198910082,0.02474114441416894,0.02528610354223433,0.025858310626702997,0.029972752043596732,0.029972752043596732,0.03106267029972752,0.03188010899182562,0.0340599455040872,0.03514986376021798,0.03732970027247957,0.03814713896457766,0.04059945504087193,0.0446866485013624,0.045504087193460496,0.04986376021798365,0.05013623978201635,0.05286103542234333,0.05667574931880109,0.057493188010899185,0.06021798365122616,0.06294277929155313,0.07411444141689374,0.07547683923705722,0.08065395095367847,0.08147138964577656,0.08256130790190735,0.08746594005449591,0.09591280653950954,0.1010899182561308,0.10299727520435968,0.10953678474114442,0.11798365122615805,0.1253405994550409,0.12915531335149863,0.13869209809264305,0.1425068119891008,0.15122615803814715,0.1544959128065395,0.16430517711171663,0.18201634877384198,0.19318801089918256,0.18092643051771118,0.19645776566757492,0.1994550408719346,0.20326975476839237,0.20408719346049048,0.21880108991825614,0.24850136239782017,0.255858310626703,0.27057220708446866,0.28882833787465945,0.2915531335149864,0.29427792915531337,0.2970027247956403,0.31335149863760214,0.3460490463215259,0.3460490463215259,0.3760217983651226,0.39509536784741145,0.3978201634877384,0.3923705722070845,0.40599455040871935,0.4277929155313352,0.44141689373297005,0.46321525885558584,0.48773841961852865,0.5340599455040872,0.5640326975476839,0.5803814713896458,0.5940054495912807,0.6457765667574932,0.6512261580381472,0.6948228882833787,0.7247956403269755,0.8201634877384196,0.787465940054496,0.8174386920980926,0.8583106267029973,0.8692098092643051,0.9155313351498637,0.989100817438692,0.896457765667575,0.8801089918256131,0.9455040871934606,0.9809264305177112,0.9673024523160763,0.8283378746594006,0.9591280653950954,0.8283378746594006,0.8746594005449592,1.0,1.0027247956403271,1.0163487738419619,1.0,1.1008174386920981,1.0926430517711172,1.1743869209809263,1.0762942779291553,0.9591280653950954,0.8583106267029973,0.9019073569482289,0.9754768392370573,1.019073569482289,1.122615803814714,1.1989100817438694,1.1171662125340598,1.1825613079019073,1.2779291553133516,1.3106267029972751,1.3297002724795641,1.3705722070844688,1.348773841961853,1.111716621253406,1.2125340599455041,1.3678474114441417,1.4550408719346049,1.3896457765667574,1.5422343324250682,1.6539509536784742,1.662125340599455,1.7111716621253408,1.7356948228882834,1.893732970027248,2.010899182561308,2.0599455040871932,2.0463215258855585,2.1089918256130793,2.212534059945504,2.2697547683923704,2.3841961852861036,2.53133514986376,2.6594005449591283,2.7792915531335147,2.888283378746594,2.997275204359673,3.1335149863760217,3.32425068119891,3.5149863760217985,3.569482288828338,3.7329700272479562,3.8964577656675754,3.8419618528610355,3.7602179836512266,3.9509536784741144,4.005449591280654,4.114441416893733,4.1961852861035425,4.141689373297003,4.005449591280654,3.869209809264305,3.869209809264305,3.9782016348773843,4.059945504087193,4.059945504087193,4.114441416893733,4.2506811989100814,4.277929155313352,4.168937329700273,4.059945504087193,3.9509536784741144,3.8964577656675754,3.8419618528610355,3.869209809264305,3.9509536784741144,3.923705722070845,3.923705722070845,3.923705722070845,4.005449591280654,4.005449591280654,4.005449591280654,4.087193460490464,4.114441416893733,4.141689373297003,4.141689373297003,4.168937329700273,4.059945504087193,3.787465940054496,3.8964577656675754,3.869209809264305,3.8147138964577656,3.8147138964577656,3.7602179836512266,3.7057220708446867,3.678474114441417,3.678474114441417,3.7057220708446867,3.623978201634878
ANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021035422343324253,0.0027111716621253407,0.002670299727520436,0.007002724795640327,0.00877384196185286,0.010735694822888282,0.009155313351498637,0.00888283378746594,0.009482288828337874,0.010544959128065395,0.01217983651226158,0.013024523160762944,0.01574931880108992,0.016866485013623977,0.015885558583106266,0.013133514986376021,0.016239782016348774,0.009455040871934606,0.015286103542234333,0.01915531335149864,0.022234332425068122,0.02444141689373297,0.026893732970027246,0.027520435967302456,0.014495912806539508,0.0015858310626702997,0.0024959128065395095,0.001444141689373297,0.001673024523160763,0.0033787465940054496,0.002806539509536785,0.003623978201634877,0.0027792915531335153,0.002425068119891008,0.0031335149863760217,0.0026839237057220706,0.002806539509536785,0.0030790190735694822,0.0029427792915531336,0.0028610354223433244,0.002572207084468665,0.0024032697547683923,0.0029700272479564033,0.002752043596730245,0.003596730245231608,0.004032697547683924,0.0035149863760217982,0.0034059945504087198,0.003787465940054496,0.003433242506811989,0.002479564032697548,0.005286103542234332,0.002752043596730245,0.002354223433242507,0.002471389645776567,0.002542234332425068,0.0024223433242506814,0.0027084468664850133,0.0013923705722070844,0.003487738419618529,0.0040599455040871936,0.0008283378746594006,0.0007384196185286104,0.0007275204359673025,0.0013814713896457766,0.0014795640326975476,0.0011825613079019075,0.0009782016348773841,0.0015122615803814714,0.001449591280653951,0.0014359673024523162,0.001343324250681199,0.0014059945504087193,8.93732970027248e-05,0.0005885558583106267,0.0015422343324250681,0.0015722070844686649,0.0015149863760217984,0.0015177111716621254,0.0015912806539509535,0.001577656675749319,0.0016430517711171662,0.0018501362397820163,0.001779291553133515,0.0018201634877384196,0.0012588555858310626,0.0016021798365122616,0.0018991825613079018,0.0016839237057220708,0.0018692098092643052,0.002010899182561308,0.001779291553133515,0.0017220708446866486,0.001776566757493188,0.0018392370572207085
