,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
ABW,1.031434184675835e-06,1.0270270270270273e-06,1.0208728652751425e-06,1.0167910447761192e-06,1.0128676470588236e-06,1.0108892921960075e-06,1.0089605734767025e-06,1.0088652482269508e-06,1.0070175438596491e-06,1.0087108013937283e-06,1.0103986135181977e-06,1.0155440414507772e-06,1.0189328743545611e-06,1.0222984562607206e-06,1.0273972602739727e-06,1.0307167235494884e-06,1.0340136054421771e-06,1.0407470288624788e-06,1.0439932318104909e-06,1.0472175379426648e-06,1.0486577181208057e-06,1.04635761589404e-06,1.0304975922953452e-06,1.0046082949308756e-06,9.780701754385963e-07,9.500693481276005e-07,9.234828496042217e-07,9.0176322418136e-07,8.84848484848485e-07,8.729411764705884e-07,8.660508083140878e-07,8.651428571428573e-07,8.640996602491507e-07,8.630751964085299e-07,8.639910813823858e-07,8.637873754152824e-07,8.656387665198238e-07,8.654266958424508e-07,8.66304347826087e-07,8.660907127429805e-07,8.623566214807093e-07,8.581706063720452e-07,8.541033434650456e-07,8.52e-07,8.534653465346535e-07,8.466019417475728e-07,8.490384615384614e-07,8.523809523809524e-07,8.476635514018692e-07,8.509259259259259e-07,8.55045871559633e-07,8.609090909090908e-07,8.711711711711712e-07,8.743362831858408e-07,8.85964912280702e-07,9.043478260869566e-07,9.05982905982906e-07,9.152542372881357e-07,9.250000000000002e-07,9.338842975206611e-07,9.344262295081965e-07,9.274193548387098e-07,9.285714285714287e-07,9.218750000000001e-07,9.083969465648855e-07,8.955223880597015e-07,8.832116788321167e-07,8.785714285714285e-07,8.67132867132867e-07,8.620689655172414e-07,8.571428571428571e-07,8.523489932885908e-07,8.47682119205298e-07,8.431372549019607e-07,8.376623376623375e-07,8.333333333333332e-07,8.291139240506329e-07,8.301886792452829e-07,8.26086956521739e-07,8.209876543209875e-07,8.220858895705524e-07,8.292682926829268e-07,8.303030303030304e-07,8.313253012048192e-07,8.383233532934132e-07,8.392857142857143e-07,8.461538461538462e-07,8.529411764705883e-07,8.546511627906977e-07,8.563218390804599e-07,8.579545454545455e-07,8.461538461538461e-07,8.121827411167514e-07,7.752293577981651e-07,7.325102880658437e-07,6.974169741697416e-07,6.68896321070234e-07,6.492307692307691e-07,6.350574712643678e-07,6.273972602739725e-07,6.276595744680852e-07,6.335078534031415e-07,6.40102827763496e-07,6.48989898989899e-07,6.600496277915633e-07,6.715328467153283e-07,6.809523809523809e-07,6.876456876456877e-07,6.947608200455582e-07,6.971046770601335e-07,6.978260869565219e-07,6.762295081967214e-07,6.792079207920792e-07,6.845124282982791e-07,6.950092421441775e-07,6.998223801065718e-07,7.035775127768313e-07,7.077175697865352e-07,7.129186602870814e-07,7.207488299531981e-07,7.383900928792571e-07,7.418856259659969e-07,7.507507507507508e-07,7.471098265895955e-07,7.171428571428572e-07,7.576601671309194e-07,7.557980900409277e-07,7.925033467202144e-07,8.031496062992126e-07,7.665816326530613e-07,8.121827411167514e-07,8.125802310654685e-07,8.146718146718146e-07,8.176020408163265e-07,9.121706398996237e-07,9.256926952141057e-07,9.609571788413098e-07,9.962917181705807e-07,2.1170610211706106e-06,2.50308261405672e-06,2.6108374384236454e-06,2.801992528019925e-06,3.1172069825436407e-06,3.1592039800995024e-06,3.4332084893882653e-06,3.6121212121212117e-06,2.523584905660377e-06,3.88888888888889e-06,4.3610785463071515e-06,5.494117647058823e-06,5.734430082256169e-06,5.800464037122971e-06,5.373993095512083e-06,6.058890147225367e-06,6.137855579868708e-06,6.343852013057672e-06,5.861321776814734e-06,5.955414012738853e-06,5.630965005302227e-06,6.004250797024442e-06,5.460251046025105e-06,5.015353121801434e-06,6.46403242147923e-06,6.099009900990099e-06,6.3069306930693084e-06,6.198019801980199e-06,6.156862745098039e-06,5.553398058252426e-06,5.3557692307692304e-06,5.79047619047619e-06
AFG,0.0016110019646362896,0.0016158301158299227,0.0016185958254267012,0.0016212686567164177,0.0016249999999998425,0.001629764065335624,0.001630824372759831,0.0016312056737587393,0.0016298245614034589,0.0016289198606271782,0.0016256499133446402,0.001623488773747792,0.0016196213425126876,0.0016157804459690026,0.0016147260273972359,0.0016092150170648224,0.0016054421768705541,0.001604414261460005,0.0016006768189506648,0.0015969645868463749,0.0015922818791943914,0.0015976821192052746,0.0016051364365970192,0.0016282642089092386,0.00165204678362571,0.0016782246879334258,0.00170184696569902,0.0017254408060451778,0.0017454545454544763,0.0017529411764705546,0.0017551963048498351,0.00176,0.0017553793884484063,0.001750841750841623,0.0017614269788182035,0.0017607973421925485,0.0017511013215857614,0.0017505470459518288,0.0017499999999999068,0.0017602591792656125,0.0017726798748695222,0.0017471736896196009,0.0017325227963525549,0.0017099999999999715,0.0017029702970296182,0.0016699029126212759,0.0016634615384614009,0.0016571428571428163,0.0016355140186914952,0.0016296296296296295,0.0016238532110091218,0.0016181818181817142,0.0016126126126125996,0.0015929203539822381,0.0015964912280701505,0.0015913043478260125,0.0015811965811965447,0.0015847457627118646,0.0015749999999999048,0.0015702479338842855,0.0015737704918031732,0.0015645161290321892,0.0015476190476189345,0.0015312499999999664,0.0015114503816793894,0.001485074626865629,0.0014671532846715226,0.0014499999999999082,0.0014335664335663736,0.0014275862068965218,0.0014285714285713898,0.0014429530201342093,0.0014900662251654778,0.0015490196078431185,0.0016363636363635715,0.0017243589743588918,0.0018101265822783818,0.001911949685534537,0.0019875776397515173,0.0020740740740740563,0.0021411042944784403,0.0022012195121950957,0.0022545454545454292,0.0023012048192770224,0.0023473053892215053,0.002392857142857126,0.002437869822485131,0.0024823529411764286,0.002517441860465075,0.002545977011494245,0.002585227272727232,0.002598901098901099,0.002543147208121813,0.0024678899082568348,0.0023909465020575957,0.0023099630996309597,0.0022508361204012996,0.002209230769230765,0.002181034482758576,0.0021726027397260114,0.002175531914893598,0.0021989528795811333,0.002228791773778909,0.002265151515151508,0.002305210918114112,0.0023357664233576605,0.002359523809523796,0.0023776223776223447,0.0023690205011389458,0.0023608017817371776,0.0023260869565217366,0.0021926229508196695,0.002099009900990085,0.002065009560229423,0.002033271719038788,0.0020071047957370973,0.001976149914821102,0.0019540229885057284,0.0019776714513556394,0.0019344773790951418,0.0019195046439628265,0.0019010819165378606,0.0014384384384384299,0.0015317919075144406,0.001642857142857139,0.0017409470752089019,0.0017598908594815808,0.0016867469879518035,0.0016272965879264908,0.0015433673469387554,0.0015482233502537943,0.0015532734274710967,0.0015830115830115777,0.0014668367346938739,0.0013676286072772828,0.0012720403022669971,0.0010881612090680064,0.0011606922126081492,0.0012179327521793153,0.0011997533908754466,0.0011810344827586066,0.0012278953922789434,0.0012044887780548574,0.001218905472636809,0.001153558052434457,0.0011733333333333333,0.001238207547169796,0.0013593380614657176,0.0014654161781945973,0.001576470588235289,0.001363102232667435,0.001194895591647322,0.0013693901035673056,0.0014043035107587608,0.0013457330415754876,0.001403699673558214,0.0013326110509209053,0.0012845010615711086,0.0013891834570519557,0.0014984059511158221,0.0016317991631799116,0.0016683725690890365,0.0016514690982775975,0.001623762376237618,0.0017128712871287118,0.001564356435643556,0.0016764705882352817,0.001737864077669889,0.0015384615384615259,0.0016380952380952313
AGO,0.0037131630648327813,0.0037065637065634587,0.0037191650853889134,0.003731343283581876,0.003731617647058587,0.0037386569872955673,0.0037455197132613667,0.003741134751772848,0.0037368421052630333,0.0037282229965154563,0.003726169844020749,0.003730569948186381,0.0037177280550773056,0.00370497427101186,0.00371575342465729,0.0037030716723547063,0.003690476190475948,0.0037011884550084166,0.003688663282571839,0.003676222596964515,0.0036744966442951352,0.0036754966887415337,0.0037078651685393265,0.0037327188940091288,0.003786549707602297,0.0038141470180302955,0.0038522427440632868,0.003891687657430658,0.00391515151515143,0.0039294117647057985,0.0039376443418013855,0.003942857142857061,0.003941109852774535,0.003939393939393828,0.003946488294314254,0.0039424141749722355,0.003942731277533008,0.003938730853391529,0.003934782608695543,0.0039416846652266585,0.003993743482794534,0.003967112024665923,0.0039513677811548855,0.003939999999999957,0.003940594059405828,0.003912621359223218,0.003913461538461538,0.003923809523809401,0.0038878504672896796,0.003898148148148135,0.003908256880733814,0.003918181818181714,0.00392792792792785,0.003902654867256587,0.003912280701754362,0.003921739130434783,0.0039059829059828813,0.003923728813559273,0.0039166666666665476,0.00395041322314039,0.003983606557376956,0.0040241935483870395,0.004111111111111066,0.004234374999999989,0.004358778625954122,0.004492537313432729,0.00462773722627731,0.004771428571428469,0.004902097902097802,0.005055172413793044,0.0051836734693877454,0.005315436241610739,0.005470198675496652,0.005627450980392147,0.005824675324675306,0.0059743589743588826,0.0061075949367087705,0.006245283018867915,0.006335403726707985,0.006358024691357971,0.006380368098159493,0.006280487804877996,0.0061818181818180966,0.006084337349397564,0.005940119760478973,0.00579166666666659,0.005644970414201099,0.005505882352941143,0.0053604651162790454,0.0052471264367816095,0.005176136363636339,0.005494505494505439,0.00629441624365475,0.0072935779816513625,0.008312757201646055,0.00915129151291508,0.009866220735785915,0.010399999999999996,0.010747126436781565,0.010904109589041084,0.010851063829787209,0.010602094240837667,0.0101542416452442,0.009570707070707063,0.008908188585607922,0.008223844282238438,0.00752380952380952,0.006923076923076923,0.006400911161731178,0.006013363028953201,0.005826086956521721,0.005799180327868851,0.005643564356435633,0.0054684512428298275,0.0053419593345655925,0.005186500888099444,0.005008517887563881,0.004893267651888325,0.00476874003189792,0.0047269890795631625,0.00806501547987615,0.0037403400309118768,0.004084084084084082,0.004320809248554908,0.0035142857142857024,0.004373259052924774,0.003587994542974072,0.004310575635876822,0.004514435695538039,0.006224489795918356,0.004847715736040608,0.004043645699614882,0.004761904761904753,0.00464285714285713,0.0031493099121706262,0.00329974811083122,0.0031234256926951976,0.004796044499381935,0.002901618929016184,0.0034525277435265072,0.006440886699507374,0.006537982565379825,0.006571072319201987,0.0065298507462686565,0.006541822721597994,0.006351515151515143,0.0055778301886792265,0.005496453900709203,0.00601406799531066,0.0055999999999999835,0.005757931844888352,0.005823665893271455,0.006237054085155336,0.007032842582106452,0.006838074398249441,0.006681175190424362,0.006164680390032501,0.006454352441613573,0.0061293743372216195,0.006184909670563225,0.006412133891213387,0.006479017400204696,0.006109422492401205,0.006168316831683162,0.005999999999999991,0.00624752475247524,0.006215686274509797,0.006271844660194173,0.005596153846153841,0.006228571428571425
AIA,6.640471512770138e-08,6.602316602316602e-08,6.546489563567362e-08,6.492537313432836e-08,6.470588235294116e-08,6.442831215970963e-08,6.433691756272401e-08,6.41843971631206e-08,6.421052631578948e-08,6.428571428571432e-08,6.447140381282498e-08,6.493955094991366e-08,6.523235800344237e-08,6.552315608919382e-08,6.609589041095892e-08,6.638225255972697e-08,6.666666666666668e-08,6.7062818336163e-08,6.751269035532995e-08,6.779089376053966e-08,6.795302013422819e-08,6.771523178807948e-08,6.629213483146069e-08,6.390168970814132e-08,6.140350877192982e-08,5.880721220527047e-08,5.646437994722956e-08,5.44080604534005e-08,5.2848484848484854e-08,5.176470588235294e-08,5.127020785219399e-08,5.108571428571429e-08,5.107587768969422e-08,5.095398428731763e-08,5.105908584169454e-08,5.105204872646734e-08,5.1101321585903094e-08,5.120350109409191e-08,5.119565217391304e-08,5.129589632829374e-08,4.984358706986446e-08,4.943473792394655e-08,4.913880445795339e-08,4.88e-08,4.8712871287128713e-08,4.805825242718446e-08,4.7980769230769223e-08,4.780952380952382e-08,4.728971962616822e-08,4.712962962962963e-08,4.7064220183486243e-08,4.6909090909090904e-08,4.6846846846846845e-08,4.6283185840707975e-08,4.62280701754386e-08,4.6173913043478276e-08,4.5641025641025644e-08,4.559322033898305e-08,4.516666666666667e-08,4.504132231404959e-08,4.5000000000000006e-08,4.45967741935484e-08,4.412698412698413e-08,4.374999999999999e-08,4.3053435114503824e-08,4.231343283582089e-08,4.167883211678833e-08,4.107142857142858e-08,4.0419580419580416e-08,4.013793103448275e-08,3.979591836734694e-08,3.953020134228189e-08,3.9271523178807946e-08,3.8954248366013073e-08,3.8961038961038976e-08,3.871794871794871e-08,3.848101265822785e-08,3.842767295597484e-08,3.819875776397516e-08,3.8148148148148146e-08,3.815950920245399e-08,3.817073170731708e-08,3.812121212121213e-08,3.813253012048192e-08,3.808383233532935e-08,3.809523809523809e-08,3.8047337278106514e-08,3.8058823529411775e-08,3.779069767441861e-08,3.7586206896551733e-08,3.738636363636363e-08,3.637362637362637e-08,3.3857868020304566e-08,3.087155963302753e-08,2.7983539094650207e-08,2.5350553505535057e-08,2.3210702341137126e-08,2.156923076923077e-08,2.031609195402299e-08,1.956164383561644e-08,1.9122340425531912e-08,1.8952879581151835e-08,1.8740359897172235e-08,1.8510101010101014e-08,1.831265508684864e-08,1.8053527980535278e-08,1.776190476190476e-08,1.75058275058275e-08,1.719817767653759e-08,1.692650334075724e-08,1.6630434782608697e-08,1.5799180327868857e-08,1.538613861386139e-08,1.4990439770554493e-08,1.4621072088724586e-08,1.4191829484902312e-08,1.373083475298126e-08,1.3366174055829228e-08,1.3094098883572567e-08,1.2917316692667706e-08,2.1671826625386998e-08,2.1638330757341576e-08,2.2072072072072072e-08,1.965317919075145e-08,2.185714285714286e-08,2.4094707520891366e-08,2.100954979536153e-08,2.248995983935743e-08,2.480314960629922e-08,2.614795918367347e-08,3.8578680203045684e-08,6.161745827984597e-08,6.576576576576576e-08,5.5994897959183686e-08,5.2321204516938525e-08,3.123425692695215e-08,2.5314861460957187e-08,4.7960444993819525e-08,4.7820672478206734e-08,5.0061652281134414e-08,4.864532019704434e-08,6.251556662515566e-08,6.533665835411471e-08,7.960199004975126e-08,1.0799001248439451e-07,1.3454545454545457e-07,1.285377358490566e-07,1.057919621749409e-07,8.991793669402111e-08,8.317647058823529e-08,1.0423031727379554e-07,1.0498839907192578e-07,6.65132336018412e-08,8.063420158550395e-08,6.936542669584247e-08,7.257889009793254e-08,6.955579631635969e-08,6.634819532908707e-08,8.72746553552492e-08,1.2114771519659933e-07,1.4121338912133892e-07,1.4841351074718528e-07,1.4690982776089162e-07,1.5346534653465346e-07,1.5346534653465346e-07,1.5445544554455448e-07,1.5686274509803924e-07,1.5922330097087377e-07,1.5288461538461534e-07,1.8190476190476192e-07
ALB,0.00012396856581532416,0.00012316602316602316,0.00012239089184060722,0.0001216417910447761,0.00012113970588235296,0.00012087114337568062,0.0001204301075268817,0.00012039007092198586,0.00012017543859649127,0.00012038327526132406,0.00012079722703639517,0.0001214162348877375,0.00012185886402753875,0.00012246998284734135,0.0001232876712328767,0.00012372013651877137,0.0001243197278911565,0.00012495755517826827,0.00012554991539763112,0.00012613827993254639,0.00012634228187919465,0.00012582781456953646,0.00012359550561797755,0.00011996927803379416,0.00011593567251461987,0.00011192787794729543,0.00010817941952506595,0.00010491183879093199,0.00010242424242424244,0.00010070588235294116,9.976905311778292e-05,9.965714285714286e-05,9.954699886749718e-05,9.932659932659933e-05,9.944258639910815e-05,9.944629014396457e-05,9.966960352422907e-05,9.967177242888404e-05,9.978260869565218e-05,9.978401727861771e-05,9.739311783107405e-05,9.671120246659815e-05,9.614994934143872e-05,9.56e-05,9.534653465346535e-05,9.427184466019417e-05,9.403846153846153e-05,9.390476190476191e-05,9.289719626168224e-05,9.25925925925926e-05,9.266055045871558e-05,9.272727272727271e-05,9.279279279279277e-05,9.20353982300885e-05,9.210526315789475e-05,9.217391304347828e-05,9.145299145299145e-05,9.152542372881357e-05,9.083333333333332e-05,9.090909090909092e-05,9.098360655737704e-05,9.03225806451613e-05,8.968253968253969e-05,8.906249999999999e-05,8.778625954198474e-05,8.656716417910446e-05,8.540145985401461e-05,8.428571428571429e-05,8.32167832167832e-05,8.275862068965516e-05,8.231292517006803e-05,8.187919463087249e-05,8.211920529801325e-05,8.169934640522877e-05,8.181818181818182e-05,8.141025641025641e-05,8.10126582278481e-05,8.176100628930818e-05,8.136645962732919e-05,8.148148148148149e-05,8.159509202453989e-05,8.170731707317073e-05,8.181818181818183e-05,8.132530120481928e-05,8.143712574850299e-05,8.154761904761906e-05,8.165680473372782e-05,8.176470588235296e-05,8.139534883720931e-05,8.103448275862069e-05,8.068181818181818e-05,7.912087912087911e-05,7.461928934010152e-05,6.926605504587154e-05,6.419753086419753e-05,5.94095940959146e-05,5.5852842809350216e-05,5.2923076923054936e-05,5.114942528734401e-05,4.986301369859491e-05,4.946808510636778e-05,4.9738219895250565e-05,4.961439588685641e-05,4.9747474747460314e-05,4.9627791563264795e-05,4.963503649631907e-05,4.952380952379592e-05,4.941724941721612e-05,4.9430523917992194e-05,4.944320712693923e-05,4.9347826086941e-05,4.774590163933549e-05,4.73267326732645e-05,4.703632887187653e-05,4.6765249537892794e-05,4.653641207813246e-05,4.616695059623996e-05,4.630541871920009e-05,4.688995215310777e-05,4.789391575662135e-05,4.7523219814232645e-05,4.77588871715456e-05,4.9849849849843415e-05,4.494219653177126e-05,4.6428571428553066e-05,4.512534818941107e-05,4.747612551158644e-05,4.886211512716963e-05,5.039370078739408e-05,5.2423469387744164e-05,5.444162436548224e-05,4.9807445442857146e-05,5.0965250965250965e-05,5.382653061223396e-05,5.658720200752823e-05,5.453400503777258e-05,5.5541561712833753e-05,5.426452410382482e-05,5.616438356164384e-05,5.4993834771870715e-05,5.147783251229592e-05,4.109589041095891e-05,4.4763092269317774e-05,4.315920398008352e-05,4.431960049935795e-05,4.472727272725714e-05,3.950471698112871e-05,3.699763593380277e-05,3.728018757326411e-05,4.388235294116975e-05,5.934195064629177e-05,5.997679814385152e-05,6.087456846949368e-05,5.979614949037372e-05,6.072210065645202e-05,5.8759521218705116e-05,5.774647887323634e-05,5.6263269639061275e-05,5.7900318133608546e-05,5.749202975557461e-05,5.690376569037358e-05,5.8546571136114935e-05,5.623100303951079e-05,5.6732673267316835e-05,5.821782178217539e-05,5.821782178217539e-05,5.7352941176466395e-05,5.87378640776699e-05,5.855769230768407e-05,5.7714285714276196e-05
AND,5.383104125736738e-06,5.366795366795368e-06,5.351043643263758e-06,5.317164179104478e-06,5.312499999999999e-06,5.2994555353902e-06,5.2867383512544805e-06,5.283687943262413e-06,5.280701754385965e-06,5.278745644599304e-06,5.303292894280763e-06,5.319516407599309e-06,5.3356282271944925e-06,5.351629502572898e-06,5.359589041095891e-06,5.375426621160411e-06,5.391156462585035e-06,5.415959252971138e-06,5.431472081218275e-06,5.446880269814502e-06,5.453020134228189e-06,5.447019867549671e-06,5.377207062600322e-06,5.268817204301074e-06,5.160818713450292e-06,5.0346740638002775e-06,4.920844327176781e-06,4.836272040302267e-06,4.763636363636364e-06,4.705882352941176e-06,4.676674364896074e-06,4.674285714285715e-06,4.677236693091733e-06,4.668911335578002e-06,4.671125975473803e-06,4.673311184939092e-06,4.680616740088106e-06,4.682713347921226e-06,4.673913043478261e-06,4.676025917926566e-06,4.6923879040667355e-06,4.7379239465570404e-06,4.772036474164134e-06,4.82e-06,4.871287128712871e-06,4.883495145631068e-06,4.942307692307692e-06,4.9999999999999996e-06,5.009345794392524e-06,5.055555555555555e-06,5.1100917431192654e-06,5.163636363636363e-06,5.225225225225224e-06,5.238938053097347e-06,5.3157894736842114e-06,5.3826086956521745e-06,5.401709401709402e-06,5.466101694915255e-06,5.475000000000003e-06,5.5206611570247935e-06,5.557377049180328e-06,5.540322580645162e-06,5.515873015873016e-06,5.4921875e-06,5.419847328244275e-06,5.3507462686567165e-06,5.284671532846716e-06,5.221428571428571e-06,5.160839160839161e-06,5.144827586206896e-06,5.136054421768708e-06,5.134228187919463e-06,5.14569536423841e-06,5.1633986928104575e-06,5.220779220779222e-06,5.243589743589743e-06,5.265822784810127e-06,5.31446540880503e-06,5.316770186335403e-06,5.345679012345678e-06,5.355828220858896e-06,5.396341463414634e-06,5.5090909090909115e-06,5.680722891566264e-06,5.8982035928143705e-06,6.130952380952381e-06,6.390532544378699e-06,6.705882352941177e-06,6.918604651162792e-06,7.06896551724138e-06,7.272727272727273e-06,7.252747252747253e-06,6.903553299492385e-06,6.422018348623853e-06,5.925925925925926e-06,5.498154981549814e-06,5.150501672240802e-06,4.892307692307692e-06,4.741379310344828e-06,4.684931506849316e-06,4.7074468085106385e-06,4.895287958115184e-06,5.141388174807198e-06,5.505050505050505e-06,5.905707196029778e-06,6.3503649635036495e-06,6.785714285714286e-06,7.249417249417249e-06,7.676537585421412e-06,8.062360801781738e-06,8.41304347826087e-06,8.442622950819672e-06,8.712871287128714e-06,8.986615678776289e-06,9.260628465804067e-06,9.467140319715809e-06,9.608177172061327e-06,9.753694581280788e-06,9.920255183413078e-06,1.0093603744149763e-05,9.30340557275542e-06,1.0170015455950541e-05,1.063063063063063e-05,1.134393063583815e-05,1.2071428571428573e-05,1.137883008356546e-05,1.1091405184174626e-05,1.1352074966532799e-05,1.1351706036745405e-05,1.110969387755102e-05,1.1104060913705584e-05,1.1270860077021825e-05,1.1621621621621622e-05,1.2436224489795918e-05,1.3048933500627353e-05,1.3602015113350126e-05,1.385390428211587e-05,1.3597033374536466e-05,1.3947696139476964e-05,1.393341553637485e-05,1.2229064039408866e-05,1.2702366127023662e-05,1.3216957605985036e-05,1.3681592039800998e-05,1.4107365792759054e-05,1.4303030303030303e-05,1.4504716981132077e-05,1.4302600472813238e-05,8.898007033997655e-06,7.423529411764707e-06,7.497062279670975e-06,7.053364269141532e-06,6.881472957422326e-06,6.874292185730464e-06,6.444201312910283e-06,6.267682263329707e-06,5.80715059588299e-06,5.626326963906582e-06,5.567338282078473e-06,5.472901168969181e-06,5.4393305439330535e-06,5.087001023541454e-06,4.9645390070922e-06,4.643564356435644e-06,4.4653465346534655e-06,4.4653465346534655e-06,4.421568627450981e-06,4.398058252427184e-06,4.288461538461539e-06,4.000000000000001e-06
ANNEXI,0.6935166994106089,0.693050193050193,0.6925996204933584,0.6921641791044773,0.6911764705882351,0.6932849364791287,0.6917562724014336,0.6932624113475179,0.6912280701754386,0.691637630662021,0.6915077989601388,0.6925734024179621,0.6919104991394148,0.6912521440823328,0.6917808219178083,0.6928327645051194,0.6921768707482991,0.6926994906621392,0.692047377326565,0.6930860033726813,0.691275167785235,0.6920529801324502,0.6918138041733548,0.6912442396313364,0.6915204678362572,0.6920943134535368,0.6912928759894458,0.6914357682619647,0.692121212121212,0.6917647058823528,0.6916859122401847,0.6914285714285715,0.6919592298980747,0.6913580246913581,0.6911928651059085,0.691029900332226,0.6916299559471366,0.6914660831509847,0.691304347826087,0.6911447084233261,0.6840458811261731,0.6855087358684482,0.6869300911854105,0.6889999999999998,0.692079207920792,0.6883495145631066,0.6903846153846153,0.6923809523809523,0.6859813084112149,0.686111111111111,0.6853211009174311,0.6836363636363635,0.6828828828828829,0.6743362831858408,0.6728070175438597,0.671304347826087,0.6641025641025642,0.6627118644067796,0.6558333333333334,0.6553719008264463,0.6540983606557377,0.6500000000000001,0.6492063492063492,0.6499999999999999,0.648091603053435,0.6462686567164179,0.6452554744525548,0.6435714285714287,0.6405594405594406,0.6406896551724138,0.6387755102040816,0.6355704697986578,0.6324503311258278,0.6294117647058823,0.6298701298701298,0.6262820512820512,0.6227848101265823,0.6226415094339622,0.6186335403726707,0.6172839506172839,0.6196319018404909,0.6158536585365854,0.6181818181818183,0.6144578313253012,0.6167664670658684,0.6190476190476191,0.6153846153846154,0.6176470588235294,0.616279069767442,0.6149425287356323,0.6136363636363635,0.6153846153846154,0.6040609137055837,0.5917431192660549,0.5843621399176955,0.5719557195571956,0.5652173913043478,0.5599999999999999,0.5545977011494253,0.5534246575342465,0.5531914893617021,0.5549738219895288,0.5578406169665809,0.563131313131313,0.5707196029776674,0.5766423357664233,0.5833333333333333,0.5897435897435898,0.5945330296127563,0.599109131403118,0.6021739130434783,0.6045081967213117,0.6099009900990099,0.6137667304015295,0.6155268022181146,0.6181172291296625,0.6201022146507665,0.6256157635467979,0.6267942583732057,0.627145085803432,0.6099071207430342,0.6228748068006182,0.6201201201201201,0.6228323699421964,0.6271428571428571,0.616991643454039,0.6193724420190997,0.6077643908969211,0.6049868766404201,0.5956632653061225,0.58502538071066,0.5853658536585366,0.5701415701415701,0.5676020408163266,0.5721455457967377,0.5692695214105793,0.5579345088161208,0.5438813349814586,0.539227895392279,0.5351418002466092,0.5172413793103449,0.5031133250311333,0.49127182044887785,0.49129353233830864,0.4794007490636704,0.4666666666666667,0.4599056603773585,0.4527186761229315,0.43610785463071516,0.4199999999999999,0.41480611045828436,0.4118329466357309,0.40276179516685845,0.3952434881087203,0.38949671772428884,0.3786724700761698,0.3716143011917659,0.3683651804670914,0.35949098621420994,0.35069075451647186,0.344142259414226,0.3367451381780963,0.32218844984802436,0.3326732673267327,0.3366336633663367,0.3346534653465347,0.32843137254901966,0.3262135922330097,0.326923076923077,0.3219047619047619
