,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024310776942354354,0.000318066157760747,0.0002847222222222069,0.0007511627906976634,0.0008747300215982524,0.0011588785046728286,0.0011018276762401287,0.0011884057971013851,0.0012005494505493615,0.0012297979797979456,0.001350961538461485,0.001317982456140341,0.0014846625766870535,0.0016898047722342623,0.0014989775051124196,0.001151802656546438,0.0013914656771799414,0.0008077634011089972,0.0012611806797853194,0.0015956678700360704,0.0022055674518200617,0.0021899224806200958,0.0021640488656195144,0.0020991735537189723,0.0011501706484641128,0.00013015873015872318,0.0001899852724594561,0.00010841799709722903,0.00012183098591544987,0.0002403846153846049,0.00018147684605756672,0.0002197414806110267,0.0001452894438138259,0.00012280701754385114,0.00014968814968811749,0.00012156862745096423,0.0001264705882352654,0.00013396226415093285,0.00012142857142854893,0.0001118644067796421,9.674796747967178e-05,8.604651162788014e-05,0.00010300751879696608,9.071428571427892e-05,0.00011066666666664759,0.00011481481481481087,9.759036144576764e-05,9.022988505746386e-05,9.508196721309594e-05,8.681318681317429e-05,6.29834254143494e-05,0.0001284210526315631,6.597938144328898e-05,5.396039603959663e-05,5.507246376810261e-05,5.707317073169727e-05,5.599999999999609e-05,6.345177664973279e-05,3.252525252524192e-05,7.8048780487802e-05,8.867924528300651e-05,8.504672897196263e-06,2.0502283105009224e-05,2.6973684210524867e-05,2.8225108225105234e-05,2.1681415929199998e-05,2.3160173160158357e-05,2.4196428571424958e-05,2.8849557522120834e-05,2.907894736840842e-05,3.051502145921991e-05,3.0374999999994416e-05,3.1659751037337054e-05,3.3749999999987e-05,3.3497942386828886e-05,9.519999999999704e-05,9.563492063492048e-05,9.494163424123342e-05,9.518518518518074e-05,9.290780141843092e-05,9.381443298968261e-05,9.036544850497882e-05,9.129032258064113e-05,8.444444444443565e-05,8.456591639870266e-05,7.675840978592476e-05,7.396449704141536e-05,3.9244186046507185e-05,2.495677233429224e-05,2.491477272726482e-05,2.5726495726493018e-05,2.5371428571424858e-05,2.6440677966101188e-05,2.675900277007438e-05,2.759668508286635e-05
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330578512396694e-06,3.2252559726962456e-06,1.8412698412698415e-05,1.796759941089838e-05,1.8432510885341077e-05,1.9295774647887327e-05,2.019230769230769e-05,2.578222778473092e-05,2.9142185663924796e-05,4.562996594776811e-05,4.9780701754368e-05,5.446985446984168e-05,5.588235294116295e-05,6.549019607841628e-05,8.783018867923093e-05,8.553571428570635e-05,9.661016949150202e-05,0.00011138211382110965,0.00011472868217051635,0.00013383458646616496,0.00012357142857141108,8.733333333332507e-05,0.00011481481481481087,0.00012530120481927468,9.942528735630777e-05,9.890710382512003e-05,0.0001164835164835127,0.0001287292817679385,0.00011894736842103398,0.0001371134020618414,0.00011930693069306912,0.00011980676328500823,9.804878048780093e-05,0.00011149999999999713,0.00011979695431470849,0.000140404040404022,0.00015073170731706685,0.0001783018867924361,0.00015841121495326337,0.0001534246575342359,0.000135526315789468,0.00012900432900432286,0.0001243362831858277,0.00011428571428571085,7.098214285712826e-05,6.725663716814154e-05,6.315789473682851e-05,5.87982832617875e-05,5.3749999999987795e-05,5.0207468879658294e-05,4.791666666666633e-05,3.8477366255133126e-05,3.683999999999787e-05,3.8253968253965274e-05,4.824902723734767e-05,5.111111111110804e-05,3.8297872340423797e-05,5.1546391752571474e-05,6.112956810630454e-05,7.967741935483126e-05,0.00014031746031745762,0.00022411575562700941,0.0002645259938837882,0.0003668639053254384,0.0003052325581395323,0.0002544668587896232,0.00023124999999999388,0.0002344729344729344,0.00020285714285713736,0.00019378531073446277,0.00019556786703600658,0.00027016574585634527
AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010142857142851683,0.00011885125184089557,0.00014441219158198477,0.0001339436619717817,0.00017032967032964765,0.00017897371714640665,0.00022796709753230058,0.00025312145289443173,0.00023684210526314723,0.00023284823284821666,0.00016666666666663582,0.00014411764705880002,0.00041792452830186945,0.0003973214285714273,0.0003813559322033777,0.00035284552845528237,0.0004387596899224612,0.00025714285714285005,0.00042428571428570816,0.0006799999999999963,0.0005691358024691197,0.0005228915662650569,0.0006091954022988308,0.0006448087431693926,0.0006648351648351567,0.0006187845303867377,0.000391052631578939,0.0006082474226804065,0.0007178217821782152,0.0007053140096618209,0.0007024390243902359,0.0006849999999999894,0.0006598984771573477,0.0006919191919191814,0.0006731707317073124,0.0006415094339622491,0.000635514018691574,0.0006849315068493046,0.0006271929824561283,0.0006147186147186138,0.0004778761061946848,0.00048484848484848283,0.0005178571428571279,0.0005309734513274221,0.00042192982456139543,0.0007982832618025634,0.0008166666666666557,0.0006887966804979132,0.0007166666666666517,0.0007448559670781854,0.0006679999999999927,0.0006587301587301472,0.0006498054474708101,0.0006814814814814767,0.0005886524822694933,0.0005429553264604784,0.0005813953488372084,0.0005806451612903159,0.0006095238095237987,0.0006784565916398692,0.000718654434250754,0.0007307692307692275,0.0007703488372092932,0.0007579250720461044,0.0010795454545454535,0.0008290598290598291,0.0008657142857142819,0.0008361581920903906,0.0007645429362880835,0.0007458563535911568
AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276422764227642e-06,2.232558139534884e-06,2.2556390977443606e-06,2.192857142857143e-06,2.1599999999999996e-06,2.493827160493827e-06,2.4698795180722886e-06,2.5287356321839083e-06,2.595628415300547e-06,2.587912087912088e-06,2.519337016574586e-06,2.4368421052631573e-06,2.510309278350516e-06,2.4554455445544553e-06,2.4685990338164256e-06,2.780487804878049e-06,2.869999999999999e-06,2.548223350253807e-06,2.4292929292929297e-06,2.4878048780487805e-06,2.2594339622641507e-06,2.1869158878504676e-06,2.232876712328767e-06,2.149122807017544e-06,2.2337662337662335e-06,2.2699115044247784e-06,2.2207792207792207e-06,2.455357142857143e-06,2.9203539823008845e-06,2.894736842105263e-06,2.832618025751073e-06,2.904166666666667e-06,2.892116182572614e-06,3.2083333333333337e-06,3.3209876543209873e-06,3.5199999999999998e-06,3.7817460317460314e-06,3.7081712062256808e-06,3.814814814814814e-06,4.326241134751773e-06,4.4329896907216494e-06,4.784053156146179e-06,4.870967741935485e-06,4.793650793650795e-06,4.72668810289389e-06,4.617737003058104e-06,4.230769230769231e-06,4.156976744186047e-06,3.4005763688760798e-06,3.977272727272725e-06,4.387464387464387e-06,4.4e-06,4.039548022598871e-06,4.099722991689752e-06,4.226519337016574e-06
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.313186813186814e-07,8.560606060606062e-07,2.036057692307692e-06,1.3903508771929824e-05,2.965235173824131e-05,3.4924078091106294e-05,4.0899795501022506e-05,6.072106261859583e-05,5.5287569573283856e-05,6.358595194085027e-05,3.810375670840787e-05,1.283393501805054e-05,1.2119914346895075e-05,4.534883720930232e-05,7.766143106454013e-05,5.68595041322314e-05,8.53242320818807e-05,2.6825396825396824e-05,3.41678939617084e-05,3.236574746008709e-05,3.619718309859156e-05,4.423076923076923e-05,5.632040050061941e-05,6.73325499412302e-05,0.00010851305334844316,8.903508771927799e-05,0.00010114345114344554,0.00012843137254900746,0.00014607843137254208,0.0001537735849056268,0.00012499999999997493,0.00011864406779658635,0.0001260162601625774,0.00014186046511626866,0.00015037593984959782,0.00016642857142854908,0.00016866666666666058,0.0001709876543209713,0.0001801204819276963,0.00021091954022988508,0.00019180327868851085,0.00018131868131868094,0.00017624309392265088,0.00017789473684210182,0.00019793814432988587,0.00020445544554454704,0.00022657004830916962,0.0001834146341463338,0.0002279999999999998,0.000231472081218274,0.00023838383838383238,0.0002370731707317055,0.00023066037735847483,0.0002336448598130691,0.00021095890410957854,0.000196052631578938,0.00022510822510822076,0.0001889380530973421,0.0002619047619047587,0.00017991071428570264,0.00017345132743361622,0.00018421052631578468,0.0001751072961373381,0.00016624999999999033,0.0001721991701244669,0.00020374999999998611,0.0002152263374485584,0.0001419999999999888,0.00016944444444444174,0.00017042801556420016,0.00017407407407406343,0.00017872340425530668,0.00015601374570446144,0.0001671096345514866,0.00017677419354837734,0.00017809523809523425,0.00019324758842443585,0.00018042813455657316,0.00019704142011833607,0.00018575581395348438,0.00018991354466857968,0.00020738636363635396,0.00017720797720796895,0.000177428571428566,0.00020225988700564826,0.0001847645429362787,0.0001958563535911576
AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185185185185186e-05,1.5903614457831323e-05,1.6436781609195406e-05,1.7540983606557377e-05,1.7637362637362637e-05,1.6961325966850828e-05,1.8210526315789474e-05,1.7628865979381446e-05,1.8069306930693066e-05,1.8405797101439034e-05,1.843902439023322e-05,1.7549999999999996e-05,1.7614213197969544e-05,1.7474747474747475e-05,1.7073170731707317e-05,1.6650943396226415e-05,1.6588785046728973e-05,1.643835616438356e-05,1.631578947367399e-05,1.7402597402590345e-05,1.8097345132731455e-05,1.805194805194251e-05,1.9017857142852366e-05,1.9292035398220973e-05,1.925438596490355e-05,1.999999999999416e-05,2.0666666666663915e-05,2.107883817427228e-05,2.2249999999990753e-05,2.2921810699586583e-05,2.2719999999989398e-05,2.2539682539672024e-05,2.2334630350184786e-05,2.1370370370361334e-05,2.1312056737581984e-05,2.116838487971983e-05,1.9401993355470094e-05,1.8677419354834933e-05,1.8380952380948665e-05,1.7813504823149423e-05,1.700305810396657e-05,1.5532544378691034e-05,1.5203488372092936e-05,1.475504322766135e-05,1.4119318181812893e-05,1.4159544159538858e-05,1.4399999999991656e-05,1.4293785310729804e-05,1.3684210526310447e-05,1.2983425414357762e-05
ANNEXI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966666666666668,0.9967105263157894,1.0,1.0,1.0,1.0,0.9975186104218362,0.9976958525345622,0.9978308026030375,0.9978947368421053,0.9980392156862745,0.9980916030534351,0.9982014388489209,0.9964850615114235,0.996694214876033,0.9970149253731343,0.9957865168539325,0.996996996996997,0.9958563535911602,0.9959183673469393,0.9946666666666666,0.99468791500664,0.9950433705080545,0.994547437295529,0.9947033898305089,0.9949899799599198,1.0,1.0,1.0,0.990909090909091,1.0,0.9921875000000002,0.9921875000000002,0.9928057553956835,0.9931506849315067,0.9931972789115648,0.9863013698630138,0.986754966887417,0.9812500000000001,0.9818181818181819,0.9826589595375721,0.9835164835164834,0.9849246231155778,0.9810426540284362,0.9815668202764978,0.9775784753363229,0.9753086419753086,0.9715447154471546,0.9770114942528735,0.9672727272727274,0.9678456591639872,0.9633333333333335,0.9646302250803859,0.963302752293578,0.960843373493976,0.96551724137931,0.9628647214854114,0.9619883040935673,0.9584569732937686,0.9585635359116021,0.9574468085106383,0.9568733153638815,0.9440993788819875,0.9411764705882352,0.9296636085626911,0.9331395348837209,0.9386189258312018,0.9363867684478372,0.9348370927318297,0.9338422391857505,0.9351851851851848,0.9325581395348838,0.9308855291576674,0.922897196261682,0.9190600522193212,0.9130434782608694,0.9093406593406591,0.9040404040404041,0.8990384615384615,0.9035087719298247,0.899795501022495,0.8893709327548805,0.887525562372188,0.8899430740037951,0.8923933209647494,0.9020332717190386,0.8998211091234348,0.8935018050541516,0.873661670235546,0.8624031007751934,0.8760907504363001,0.8826446280991735,0.8703071672354947,0.8984126984126984,0.8939617083946981,0.8853410740203194,0.8845070422535214,0.8749999999999999,0.8698372966207761,0.8672150411280847,0.858115777525539,0.823464912280702,0.8045738045738049,0.7960784313725491,0.8166666666666667,0.8254716981132078,0.8294642857142857,0.8271186440677966,0.8292682926829267,0.8217054263565892,0.8270676691729322,0.8214285714285714,0.8133333333333332,0.7962962962962964,0.789156626506024,0.7873563218390804,0.7814207650273225,0.7747252747252749,0.7624309392265194,0.7631578947368418,0.7577319587628867,0.7475247524752475,0.7439613526570051,0.7414634146341463,0.7349999999999999,0.7208121827411168,0.7171717171717171,0.7121951219512195,0.7028301886792453,0.6962616822429907,0.6894977168949772,0.6842105263157894,0.6796536796536796,0.6769911504424778,0.6450216450216449,0.6473214285714285,0.6327433628318585,0.618421052631579,0.6094420600858368,0.6041666666666665,0.5975103734439834,0.6000000000000001,0.5925925925925926,0.588,0.5833333333333334,0.5719844357976654,0.5555555555555556,0.5354609929078015,0.5223367697594501,0.5049833887043188,0.49354838709677423,0.473015873015873,0.44694533762057875,0.43730886850152906,0.42011834319526625,0.4069767441860465,0.403458213256484,0.3920454545454545,0.3874643874643875,0.3857142857142857,0.38135593220338987,0.3767313019390583,0.3674033149171271
ANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019348370927318064,0.002531806615776043,0.0022685185185184874,0.005976744186046489,0.006954643628509671,0.009205607476635442,0.008772845953002574,0.009449275362318795,0.009560439560439483,0.009772727272727185,0.010745192307692233,0.010482456140350843,0.011820040899795489,0.013427331887201674,0.011922290388548007,0.009146110056925982,0.011057513914656722,0.006414048059149718,0.010035778175313037,0.012689530685920552,0.017473233404710905,0.017383720930232504,0.017225130890052325,0.016694214876033026,0.009078498293515352,0.0009238095238094657,0.001349042709867447,0.0007692307692307176,0.0008647887323943338,0.0017032967032966783,0.001289111389236507,0.0015628672150410946,0.0011577752553915944,0.0009758771929824531,0.0011954261954261873,0.0009656862745097785,0.0010098039215685971,0.0010660377358490281,0.0009642857142857034,0.0008898305084745686,0.0007674796747967285,0.0006837209302325318,0.0008195488721804501,0.0007214285714285596,0.0008799999999999981,0.0009135802469135749,0.000777108433734918,0.0007183908045976971,0.0007595628415300353,0.0006923076923076744,0.0005027624309392168,0.001021052631578941,0.0005206185567010224,0.0004277227722772265,0.00043816425120771766,0.0004551219512195,0.00044449999999998495,0.0005045685279187792,0.00025808080808079243,0.0006243902439024339,0.0007028301886792291,0.00014205607476635505,0.00012374429223744118,0.00011710526315789433,0.0002194805194805073,0.00024026548672565593,0.00018787878787878673,0.00016026785714284334,0.0002455752212389264,0.00023333333333332512,0.00022618025751072705,0.00020541666666665153,0.0002141078838174244,1.3666666666666667e-05,8.888888888888485e-05,0.00022639999999998997,0.0002289682539682445,0.00021634241245134782,0.00020629629629629286,0.0002070921985815533,0.00019896907216494607,0.00020033222591361315,0.0002190322580645142,0.00020730158730158558,0.0002147909967845636,0.0001412844036697177,0.00017396449704141343,0.00020261627906976724,0.00017809798270892617,0.00019488636363636304,0.0002102564102564094,0.000186571428571427,0.00017853107344632267,0.00018060941828253955,0.0001864640883977892
AOSIS,5.384615384615394e-06,5.639810426540293e-06,5.7013574660633545e-06,5.75757575757576e-06,5.147058823529413e-06,5.306859205776175e-06,5.236486486486491e-06,5.400000000000006e-06,5.559210526315794e-06,5.482866043613709e-06,5.198863636363639e-06,4.959568733153639e-06,4.867724867724872e-06,4.590570719602979e-06,4.262672811059909e-06,4.034707158351412e-06,3.9368421052631595e-06,3.6666666666666687e-06,3.5877862595419846e-06,3.399280575539569e-06,3.3216168717047454e-06,3.173553719008264e-06,2.8955223880597027e-06,2.76685393258427e-06,2.987987987987989e-06,2.776243093922652e-06,2.7755102040816338e-06,2.746666666666668e-06,2.7755644090305454e-06,2.6146220570012394e-06,2.3336968375136324e-06,2.266949152542374e-06,2.1543086172344694e-06,2.0377358490566037e-06,2.02803738317757e-06,2.018518518518519e-06,1.990909090909091e-06,1.9043478260869568e-06,1.7187500000000005e-06,1.7265625000000005e-06,1.5971223021582738e-06,1.5205479452054797e-06,1.5102040816326536e-06,1.6849315068493152e-06,1.6291390728476823e-06,1.66875e-06,1.6606060606060607e-06,1.699421965317919e-06,1.7197802197802196e-06,1.4572864321608038e-06,1.3933649289099528e-06,1.7327188940092167e-05,3.26457399103139e-05,4.609053497942387e-05,6.178861788617887e-05,5.823754789272031e-05,5.527272727272727e-05,4.9196141479099684e-05,5.1e-05,6.0771704180064314e-05,7.308868501529053e-05,9.246987951807229e-05,0.00011178160919538188,0.00011273209549062232,0.0001461988304093044,0.00016439169139464304,0.0001781767955800193,0.00020425531914892474,0.0002749326145552051,0.0002819875776396497,0.0003048128342245251,0.0003914373088684422,0.00036918604651160026,0.0003861892583119516,0.00050127226463103,0.002503759398496195,0.0031043256997455373,0.002824074074074065,0.006813953488372061,0.007818574514038838,0.010163551401869121,0.00966057441253263,0.01049275362318835,0.010796703296703281,0.011085858585858565,0.012067307692307674,0.011842105263157841,0.0133946830265848,0.015357917570498847,0.013967280163599152,0.011290322580645159,0.013024118738404407,0.008521256931608092,0.012003577817531303,0.014765342960288768,0.019978586723768673,0.019573643410852673,0.01954624781849911,0.01884297520661156,0.011860068259385615,0.00276190476190474,0.0033284241531663862,0.0028447024673439385,0.002929577464788728,0.00372252747252747,0.0033166458072590352,0.003443008225616905,0.003768444948921656,0.0040679824561403195,0.003887733887733854,0.0032254901960784136,0.0035098039215686015,0.004037735849056584,0.0031874999999999994,0.003525423728813553,0.0033983739837398197,0.003131782945736411,0.00352631578947368,0.0034714285714285715,0.0036733333333333245,0.004259259259259253,0.0043373493975903555,0.004488505747126421,0.0047213114754098215,0.0046593406593406494,0.004872928176795575,0.005526315789473675,0.0052061855670103,0.0050990099009900905,0.00521739130434782,0.0051707317073170665,0.004909999999999999,0.0050761421319796855,0.004696969696969683,0.0049756097560975515,0.005094339622641503,0.00445327102803737,0.004461187214611864,0.004385964912280693,0.0048051948051948,0.004955752212389376,0.004718614718614713,0.004687499999999994,0.004778761061946897,0.0050877192982456115,0.005064377682403431,0.005416666666666655,0.005643153526970944,0.00562499999999999,0.005884773662551432,0.006199999999999996,0.0063492063492063475,0.006264591439688716,0.006222222222222211,0.005886524822695023,0.005670103092783505,0.005980066445182716,0.0060645161290322535,0.006222222222222221,0.007009646302250795,0.006116207951070335,0.005325443786982242,0.005755813953488371,0.005850144092219018,0.005823863636363624,0.0062678062678062614,0.005714285714285713,0.005564971751412428,0.005457063711911356,0.005635359116022089
