x,0.1,0.5,0.9
-0.25,219.74062409003787,241.9961238050106,304.79642875877045
-0.2297979797979798,214.01475085703206,239.94737338059429,302.7583387058024
-0.20959595959595959,208.47084391114873,237.9521758648656,300.6744485272619
-0.1893939393939394,203.11096649277673,235.9982692514874,298.5309041644048
-0.16919191919191917,197.92427899295697,234.08302288288175,296.3192083694806
-0.14898989898989898,192.8890372953281,232.21447877269668,294.035686068424
-0.12878787878787878,187.99467660313476,230.39085869539457,291.6742002495003
-0.10858585858585856,183.23806172831485,228.60273309143955,289.2280009817003
-0.08838383838383837,178.61883718861353,226.83662702207567,286.69159811640174
-0.06818181818181818,174.13531897056896,225.08115005180662,284.0613516708523
-0.047979797979797956,169.78142350586924,223.3348869219527,281.33456753925674
-0.027777777777777762,165.55480455429924,221.59180731491014,278.5099856824528
-0.007575757575757569,161.45549183822985,219.84098634830755,275.58855906419063
0.012626262626262652,157.4831732601409,218.06983719719722,272.5736781051333
0.03282828282828287,153.6359678395649,216.26808022418092,269.46994455784494
0.05303030303030304,149.9111541441765,214.4319672932782,266.2805249138817
0.07323232323232326,146.3067299233145,212.55632479931555,263.0102124937797
0.09343434343434348,142.82027529273674,210.6346442831145,259.6658522701875
0.11363636363636365,139.44805432282226,208.6608834026867,256.2557336537253
0.13383838383838387,136.18575294798893,206.63108570722022,252.7877441102417
0.1540404040404041,133.0313687153366,204.54453273498618,249.26639690820372
0.17424242424242425,129.98282229926014,202.4005140516937,245.69702399416724
0.19444444444444448,127.036953507819,200.1984704131639,242.08614401512017
0.2146464646464647,124.18959866865514,197.9386378389261,238.44065858049123
0.23484848484848486,121.43605791371155,195.6222461753353,234.76691074317708
0.2550505050505051,118.77496499869935,193.2512698301003,231.06748136994318
0.2752525252525253,116.20607192088633,190.82783344015502,227.34413504897944
0.2954545454545455,113.7276649808443,188.35427527645453,223.59980641561367
0.31565656565656575,111.33684671223548,185.83325644058928,219.8378385939073
0.33585858585858586,109.02962574859183,183.26762416190212,216.0615696891998
0.3560606060606061,106.80419520125875,180.659471869749,212.27237081653294
0.3762626262626263,104.66542284330616,178.0076944830335,208.46739167216126
0.3964646464646465,102.62769072408939,175.30489783491873,204.63902734832334
0.41666666666666674,100.70251392021233,172.54563649997255,200.78477308509204
0.43686868686868696,98.89493132716834,169.72809414689254,196.90816716109646
0.4570707070707072,97.20493116325983,166.85338528139783,193.01662262722436
0.4772727272727273,95.62884314099502,163.92475571764484,189.11957247708025
0.4974747474747475,94.1603899364572,160.94680472763048,185.22716594527705
0.5176767676767677,92.79159468996593,157.9248192923881,181.34935779537184
0.537878787878788,91.51269265764145,154.86450256890464,177.49564629573456
0.5580808080808082,90.31314251166621,151.77158448562014,173.67465178976983
0.5782828282828284,89.182861832447,148.6513560656293,169.89375925833744
0.5984848484848485,88.11257267788744,145.50847357549492,166.15916182732954
0.6186868686868687,87.09393839994874,142.346883677286,162.47600966504163
0.638888888888889,86.11900432873855,139.1701101387805,158.84876977105742
0.6590909090909092,85.18013150218258,135.98144130178477,155.28145953867877
0.6792929292929294,84.27060332973879,132.78374670439723,151.77765963479973
0.6994949494949496,83.38446415238195,129.5795764266362,148.3406888350626
0.7196969696969697,82.51628212555009,126.3712961298033,144.97374271533607
0.73989898989899,81.66062267598882,123.16139941904999,141.6800698403756
0.7601010101010102,80.8116222278879,119.95286165461444,138.46312044408228
0.7803030303030305,79.96335701187323,116.74901405391722,135.3263930217054
0.8005050505050506,79.10967764005785,113.55364116345326,132.2733477340489
0.8207070707070707,78.2439873667512,110.37110353033185,129.3072651518065
0.840909090909091,77.35897250620057,107.20651849581382,126.43106617644936
0.8611111111111112,76.44634155301927,104.06605169988605,123.64716849455206
0.8813131313131315,75.49709367212023,100.95674722772445,120.9570892995231
0.9015151515151516,74.50157649745823,97.88644137665499,118.36101481733908
0.9217171717171717,73.44956571157539,94.86365284758381,115.85733316213984
0.941919191919192,72.33046562046269,91.8973789680402,113.44214939424072
0.9621212121212122,71.13366644170274,88.99685083124908,111.10895659637437
0.9823232323232325,69.84927365368168,86.17099079127851,108.84835486137024
1.0025252525252526,68.46889894891336,83.42773445829435,106.64790722678401
1.022727272727273,66.98657954275902,80.77324672904453,104.49232944564154
1.042929292929293,65.39986249378765,78.21101413555665,102.364143151376
1.0631313131313131,63.71102250224526,75.74085143594554,100.24502321473207
1.0833333333333335,61.92825555510362,73.35809472740623,98.1179602253417
1.1035353535353536,60.06669415158504,71.0529842026744,95.97014907945784
1.123737373737374,58.14924337372565,68.81026494593937,93.79677029943159
1.143939393939394,56.20723629495797,66.60911893555772,91.60579548390857
1.1641414141414144,54.273309316733595,64.42774770977985,89.41607640918282
1.1843434343434345,52.3546176817954,62.259394084401556,87.23197950254252
1.2045454545454546,50.44834658267935,60.10457085330938,85.05685294223795
1.224747474747475,48.54929024769441,57.966565346642106,82.89780298615975
1.244949494949495,46.65755956641158,55.84197644359721,80.75250611156828
1.2651515151515154,44.77458487615458,53.72581397540509,78.61607906432832
1.2853535353535355,42.90084016421322,51.61505975948204,76.48546014252004
1.3055555555555556,41.0352322102691,49.51067005879265,74.3613893946071
1.325757575757576,39.17509056379239,47.41784923006165,72.24865822016139
1.345959595959596,37.320048755440226,45.3341690767607,70.14441428674095
1.3661616161616164,35.47071852207926,43.25351000981334,68.04211658622444
1.3863636363636365,33.627152992167524,41.171171069967244,65.93660184078904
1.4065656565656568,31.788523358433103,39.08569481334643,63.82600462827774
1.426767676767677,29.95278780625695,37.00096755881795,61.713925141655494
1.446969696969697,28.11837111105441,34.91831585381057,59.601092668493564
1.4671717171717173,26.285238799352225,32.831366878617516,57.48007501735641
1.4873737373737375,24.453400387086656,30.734416902721414,55.34416095602993
1.5075757575757578,22.622800081970183,28.624541420570264,53.1896439697082
1.527777777777778,20.793299297601685,26.503845009873984,51.018254407890815
1.5479797979797982,18.964706884930656,24.37763679602071,48.835112900632204
1.5681818181818183,17.136904583443936,22.242709200314902,46.6359805048587
1.5883838383838385,15.309803741197594,20.094922033507096,44.415693662540725
1.6085858585858588,13.48335296225389,17.933013692668123,42.17240442047984
1.628787878787879,11.657580499315209,15.760581389223505,39.90980334015872
1.6489898989898992,9.832591304580136,13.585106130323236,37.63595236261338
1.6691919191919193,8.008365374176782,11.406617122478735,35.35054027658122
1.6893939393939394,6.18487651685156,9.223650240120692,33.051855069768216
1.7095959595959598,4.362187084810957,7.036915502601432,30.741029008963732
1.72979797979798,2.540514415386906,4.850647572607464,28.42361283813842
1.75,0.7201978393642039,2.671669883238847,26.108259307297917
